url,name,maps_link,address,search_urls,phone_number
https://dutchie.com/dispensary/the-mint-dispensary-tempe/info,The Mint - Tempe,https://www.google.com/maps?q=5210%20S%20Priest%20Dr%2C%20Tempe%2C%20AZ%2085283,"5210 S Priest Dr  Tempe, AZ","https://www.google.com/search?q=The+Mint+-+Tempe+5210+S+Priest+Dr++Tempe,+AZ+phone+number",(480) 749-6468
https://dutchie.com/dispensary/curaleaf-gilbert/info,Curaleaf (AZ) - Gilbert,https://www.google.com/maps?q=175%20S%20Hamilton%20Pl%2C%20Gilbert%2C%20AZ%2085233,"175 S Hamilton Pl  Gilbert, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Gilbert+175+S+Hamilton+Pl++Gilbert,+AZ+phone+number",(480) 361-0078
https://dutchie.com/dispensary/oasis-cannabis-north/info,Story North Chandler,https://www.google.com/maps?q=17006%20S%20Weber%20Dr%2C%20Chandler%2C%20AZ%2085226,"17006 S Weber Dr  Chandler, AZ","https://www.google.com/search?q=Story+North+Chandler+17006+S+Weber+Dr++Chandler,+AZ+phone+number",N/A
https://dutchie.com/dispensary/harvest-of-chandler/info,Harvest of Chandler,https://www.google.com/maps?q=13433%20E%20Chandler%20Blvd%2C%20Chandler%2C%20AZ%2085225,"13433 E Chandler Blvd  Chandler, AZ","https://www.google.com/search?q=Harvest+of+Chandler+13433+E+Chandler+Blvd++Chandler,+AZ+phone+number",(480) 439-7771
https://dutchie.com/dispensary/the-good-dispensary/info,The Good Dispensary,https://www.google.com/maps?q=1842%20W%20Broadway%20Rd%2C%20Mesa%2C%20AZ%2085202,"1842 W Broadway Rd  Mesa, AZ","https://www.google.com/search?q=The+Good+Dispensary+1842+W+Broadway+Rd++Mesa,+AZ+phone+number",(480) 900-8042
https://dutchie.com/dispensary/harvest-of-baseline/info,Harvest of Baseline,https://www.google.com/maps?q=1821%20W%20Baseline%20Rd%2C%20Guadalupe%2C%20AZ%2085283,"1821 W Baseline Rd  Guadalupe, AZ","https://www.google.com/search?q=Harvest+of+Baseline+1821+W+Baseline+Rd++Guadalupe,+AZ+phone+number",N/A
https://dutchie.com/dispensary/cookies-tempe/info,Cookies - Tempe,https://www.google.com/maps?q=2715%20S%20Hardy%20Dr%2C%20Tempe%2C%20AZ%2085282,"2715 S Hardy Dr  Tempe, AZ","https://www.google.com/search?q=Cookies+-+Tempe+2715+S+Hardy+Dr++Tempe,+AZ+phone+number",(480) 378-6917
https://dutchie.com/dispensary/curaleaf-az-queen-creek/info,Curaleaf (AZ) - Queen Creek,https://www.google.com/maps?q=18423%20E%20San%20Tan%20Blvd%2C%20Queen%20Creek%2C%20AZ%2085142,"18423 E San Tan Blvd  Queen Creek, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Queen+Creek+18423+E+San+Tan+Blvd++Queen+Creek,+AZ+phone+number",(480) 550-9121
https://dutchie.com/dispensary/curaleaf-az-glendale/info,Curaleaf (AZ) - Glendale,https://www.google.com/maps?q=8160%20W%20Union%20Hills%20Dr%2C%20Glendale%2C%20AZ%2085308,"8160 W Union Hills Dr  Glendale, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Glendale+8160+W+Union+Hills+Dr++Glendale,+AZ+phone+number",(623) 385-1310
https://dutchie.com/dispensary/harvest-of-north-mesa/info,Harvest of North Mesa,https://www.google.com/maps?q=1150%20W%20McLellan%20Rd%2C%20Mesa%2C%20AZ%2085201,"1150 W McLellan Rd  Mesa, AZ","https://www.google.com/search?q=Harvest+of+North+Mesa+1150+W+McLellan+Rd++Mesa,+AZ+phone+number",(480) 561-0388
https://dutchie.com/dispensary/curaleaf-az-48th/info,Curaleaf (AZ) - 48th Street,https://www.google.com/maps?q=4730%20S%2048th%20St%2C%20Phoenix%2C%20AZ%2085040,"4730 S 48th St  Phoenix, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+48th+Street+4730+S+48th+St++Phoenix,+AZ+phone+number",(602) 807-5005
https://dutchie.com/dispensary/oasis-cannabis-glendale/info,Story Bell Glendale,https://www.google.com/maps?q=6676%20W%20Bell%20Rd%2C%20Glendale%2C%20AZ%2085308,"6676 W Bell Rd  Glendale, AZ","https://www.google.com/search?q=Story+Bell+Glendale+6676+W+Bell+Rd++Glendale,+AZ+phone+number",(623) 295-1788
https://dutchie.com/dispensary/curaleaf-phoenix/info,Curaleaf (AZ) - Phoenix,https://www.google.com/maps?q=4415%20East%20Monroe%20Street%2C%20Phoenix%2C%20AZ%2085034,"4415 East Monroe Street  Phoenix, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Phoenix+4415+East+Monroe+Street++Phoenix,+AZ+phone+number",N/A
https://dutchie.com/dispensary/curaleaf-az-glendale-east/info,Curaleaf (AZ) - Glendale East,https://www.google.com/maps?q=5558%20W%20Bell%20Rd%2C%20Glendale%2C%20AZ%2085308,"5558 W Bell Rd  Glendale, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Glendale+East+5558+W+Bell+Rd++Glendale,+AZ+phone+number",N/A
https://dutchie.com/dispensary/harvest-of-glendale/info,Trulieve of Glendale,https://www.google.com/maps?q=13631%20N%2059th%20Ave%2C%20Glendale%2C%20AZ%2085304,"13631 N 59th Ave  Glendale, AZ","https://www.google.com/search?q=Trulieve+of+Glendale+13631+N+59th+Ave++Glendale,+AZ+phone+number",(480) 531-1172
https://dutchie.com/dispensary/marigoldscannabis/info,Marigold Dispensary,https://www.google.com/maps?q=2601%20W%20Dunlap%20Ave%2C%20Phoenix%2C%20AZ%2085021,"2601 W Dunlap Ave  Phoenix, AZ","https://www.google.com/search?q=Marigold+Dispensary+2601+W+Dunlap+Ave++Phoenix,+AZ+phone+number",(602) 900-4557
https://dutchie.com/dispensary/harvest-of-phoenix/info,"Harvest of Phoenix, North Mountain",https://www.google.com/maps?q=2017%20W%20Peoria%20Ave%2C%20Phoenix%2C%20AZ%2085029,"2017 W Peoria Ave  Phoenix, AZ","https://www.google.com/search?q=Harvest+of+Phoenix,+North+Mountain+2017+W+Peoria+Ave++Phoenix,+AZ+phone+number",(602) 641-3670
https://dutchie.com/dispensary/grunge-free-llc-nirvana-florence-2/info,Nirvana Cannabis - Florence (Pinal),https://www.google.com/maps?q=700%20N%20Pinal%20Pkwy%20Ave%2C%20Florence%2C%20AZ%2085132,"700 N Pinal Pkwy Ave  Florence, AZ","https://www.google.com/search?q=Nirvana+Cannabis+-+Florence+(Pinal)+700+N+Pinal+Pkwy+Ave++Florence,+AZ+phone+number",(520) 542-3010
https://dutchie.com/dispensary/arizona-tree-equity-2-nirvana-florence/info,Nirvana Cannabis - Florence (Main St),https://www.google.com/maps?q=105%20S%20Main%20St%2C%20Florence%2C%20AZ%2085132,"105 S Main St  Florence, AZ","https://www.google.com/search?q=Nirvana+Cannabis+-+Florence+(Main+St)+105+S+Main+St++Florence,+AZ+phone+number",(520) 274-3653
https://dutchie.com/dispensary/curaleaf-az-bell/info,Curaleaf (AZ) - Bell,https://www.google.com/maps?q=17201%20N%2019th%20Ave%2C%20Phoenix%2C%20AZ%2085023,"17201 N 19th Ave  Phoenix, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Bell+17201+N+19th+Ave++Phoenix,+AZ+phone+number",(602) 388-4400
https://dutchie.com/dispensary/clifton-bakery/info,Clifton Bakery,https://www.google.com/maps?q=700%20Coronado%20Blvd%2C%20Clifton%2C%20AZ%2085533,"700 Coronado Blvd  Clifton, AZ","https://www.google.com/search?q=Clifton+Bakery+700+Coronado+Blvd++Clifton,+AZ+phone+number",(928) 770-9333
https://dutchie.com/dispensary/the-mint-scottsdale/info,The Mint - Scottsdale,https://www.google.com/maps?q=8729%20E%20Manzanita%20Dr%2C%20Scottsdale%2C%20AZ%2085258,"8729 E Manzanita Dr  Scottsdale, AZ","https://www.google.com/search?q=The+Mint+-+Scottsdale+8729+E+Manzanita+Dr++Scottsdale,+AZ+phone+number",(480) 659-9728
https://dutchie.com/dispensary/harvest-of-scottsdale/info,Harvest of Scottsdale,https://www.google.com/maps?q=15190%20N%20Hayden%20Rd%2C%20Scottsdale%2C%20AZ%2085260,"15190 N Hayden Rd  Scottsdale, AZ","https://www.google.com/search?q=Harvest+of+Scottsdale+15190+N+Hayden+Rd++Scottsdale,+AZ+phone+number",(480) 948-3737
https://dutchie.com/dispensary/arizona-natural-pain-solutions-nirvana-cw/info,Nirvana Cannabis Cottonwood,https://www.google.com/maps?q=675%20AZ-89A%2C%20Cottonwood%2C%20AZ%2086326,"675 AZ-89A  Cottonwood, AZ","https://www.google.com/search?q=Nirvana+Cannabis+Cottonwood+675+AZ-89A++Cottonwood,+AZ+phone+number",(928) 237-5503
https://dutchie.com/dispensary/noble-herb/info,Noble Herb,https://www.google.com/maps?q=522%20E%20Rte%2066%2C%20Flagstaff%2C%20AZ%2086001,"522 E Rte 66  Flagstaff, AZ","https://www.google.com/search?q=Noble+Herb+522+E+Rte+66++Flagstaff,+AZ+phone+number",(928) 351-7775
https://dutchie.com/dispensary/harvest-of-cottonwood/info,Harvest of Cottonwood,https://www.google.com/maps?q=2400%20AZ-89A%2C%20Cottonwood%2C%20AZ%2086326,"2400 AZ-89A  Cottonwood, AZ","https://www.google.com/search?q=Harvest+of+Cottonwood+2400+AZ-89A++Cottonwood,+AZ+phone+number",(928) 634-5233
https://dutchie.com/dispensary/the-mint-northern/info,The Mint - Northern,https://www.google.com/maps?q=2444%20W%20Northern%20Ave%2C%20Phoenix%2C%20AZ%2085021,"2444 W Northern Ave  Phoenix, AZ","https://www.google.com/search?q=The+Mint+-+Northern+2444+W+Northern+Ave++Phoenix,+AZ+phone+number",(480) 749-6468
https://dutchie.com/dispensary/high-mountain-cannabis-high-mountain-health-llc-dispensary/info,"High Mountain Cannabis - High Mountain Health, LLC (Dispensary)",https://www.google.com/maps?q=1250%20S%20Plaza%20Wy%2C%20A%2C%20Flagstaff%2C%20AZ%2086001,"1250 S Plaza Wy A Flagstaff, AZ","https://www.google.com/search?q=High+Mountain+Cannabis+-+High+Mountain+Health,+LLC+(Dispensary)+1250+S+Plaza+Wy+A+Flagstaff,+AZ+phone+number",(928) 774-5467
https://dutchie.com/dispensary/Phoenix-Cannabis-Co/info,Phoenix Cannabis Co.,https://www.google.com/maps?q=16913%20E%20Enterprise%20Dr%2C%20Fountain%20Hills%2C%20AZ%2085268,"16913 E Enterprise Dr  Fountain Hills, AZ","https://www.google.com/search?q=Phoenix+Cannabis+Co.+16913+E+Enterprise+Dr++Fountain+Hills,+AZ+phone+number",(480) 306-7399
https://dutchie.com/dispensary/curaleaf-az-scottsdale/info,Curaleaf (AZ) - Scottsdale,https://www.google.com/maps?q=16277%20N%20Greenway%20Hayden%20Loop%2C%20Scottsdale%2C%20AZ%2085260,"16277 N Greenway Hayden Loop  Scottsdale, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Scottsdale+16277+N+Greenway+Hayden+Loop++Scottsdale,+AZ+phone+number",(602) 842-0020
https://dutchie.com/dispensary/harvest-of-scottsdale-azns/info,Trulieve of Scottsdale - Butherus,https://www.google.com/maps?q=7320%20E%20Butherus%20Dr%2C%20Scottsdale%2C%20AZ%2085260,"7320 E Butherus Dr  Scottsdale, AZ","https://www.google.com/search?q=Trulieve+of+Scottsdale+-+Butherus+7320+E+Butherus+Dr++Scottsdale,+AZ+phone+number",(480) 575-1245
https://dutchie.com/dispensary/ponderosa-480-license-holdings-llc-dispensary/info,Ponderosa Florence,https://www.google.com/maps?q=363%20N%20Main%20St%2C%20Florence%2C%20AZ%2085132,"363 N Main St  Florence, AZ","https://www.google.com/search?q=Ponderosa+Florence+363+N+Main+St++Florence,+AZ+phone+number",(480) 569-1395
https://dutchie.com/dispensary/curaleaf-az-camelback/info,Curaleaf (AZ) - Camelback,https://www.google.com/maps?q=1040%20E%20Camelback%20Rd%2C%20Phoenix%2C%20AZ%2085014,"1040 E Camelback Rd  Phoenix, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Camelback+1040+E+Camelback+Rd++Phoenix,+AZ+phone+number",(602) 354-3094
https://dutchie.com/dispensary/yavapai-herbal-services-nirvana-7th-st/info,Nirvana Cannabis - Downtown Phoenix 7th,https://www.google.com/maps?q=702%20E%20Buckeye%20Rd%2C%20Phoenix%2C%20AZ%2085034,"702 E Buckeye Rd  Phoenix, AZ","https://www.google.com/search?q=Nirvana+Cannabis+-+Downtown+Phoenix+7th+702+E+Buckeye+Rd++Phoenix,+AZ+phone+number",(602) 932-8865
https://dutchie.com/dispensary/curaleaf-az-central/info,Curaleaf (AZ) - Central,https://www.google.com/maps?q=3333%20S%20Central%20Ave%2C%20Phoenix%2C%20AZ%2085040,"3333 S Central Ave  Phoenix, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Central+3333+S+Central+Ave++Phoenix,+AZ+phone+number",(480) 739-0366
https://dutchie.com/dispensary/the-mint-dispensary-bell-rd/info,The Mint - Phoenix,https://www.google.com/maps?q=17036%20N%20Cave%20Creek%20Rd%2C%20Phoenix%2C%20AZ%2085032,"17036 N Cave Creek Rd  Phoenix, AZ","https://www.google.com/search?q=The+Mint+-+Phoenix+17036+N+Cave+Creek+Rd++Phoenix,+AZ+phone+number",(480) 749-6468
https://dutchie.com/dispensary/curaleaf-az-mid-town/info,Curaleaf (AZ) - Mid Town,https://www.google.com/maps?q=2918%20N%20Central%20Ave%2C%20Phoenix%2C%20AZ%2085012,"2918 N Central Ave  Phoenix, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Mid+Town+2918+N+Central+Ave++Phoenix,+AZ+phone+number",(602) 466-1087
https://dutchie.com/dispensary/health-for-life-cave-creek/info,Health for Life - Cave Creek,https://www.google.com/maps?q=21035%20N%20Cave%20Creek%20Rd%2C%20Phoenix%2C%20AZ%2085024,"21035 N Cave Creek Rd  Phoenix, AZ","https://www.google.com/search?q=Health+for+Life+-+Cave+Creek+21035+N+Cave+Creek+Rd++Phoenix,+AZ+phone+number",(602) 842-5790
https://dutchie.com/dispensary/trulieve-of-phoenix-tatum/info,Trulieve of Phoenix - Tatum,https://www.google.com/maps?q=16635%20N%20Tatum%20Blvd%2C%20Phoenix%2C%20AZ%2085032,"16635 N Tatum Blvd  Phoenix, AZ","https://www.google.com/search?q=Trulieve+of+Phoenix+-+Tatum+16635+N+Tatum+Blvd++Phoenix,+AZ+phone+number",N/A
https://dutchie.com/dispensary/herbal-wellness-center-north/info,Herbal Wellness Center - North,https://www.google.com/maps?q=1720%20E%20Deer%20Valley%20Dr%2C%20Phoenix%2C%20AZ%2085024,"1720 E Deer Valley Dr  Phoenix, AZ","https://www.google.com/search?q=Herbal+Wellness+Center+-+North+1720+E+Deer+Valley+Dr++Phoenix,+AZ+phone+number",(602) 877-0211
https://dutchie.com/dispensary/trulieve-phx-roosevelt/info,Trulieve of Roosevelt Row,https://www.google.com/maps?q=1007%20N%207th%20St%2C%20Phoenix%2C%20AZ%2085006,"1007 N 7th St  Phoenix, AZ","https://www.google.com/search?q=Trulieve+of+Roosevelt+Row+1007+N+7th+St++Phoenix,+AZ+phone+number",(480) 851-6184
https://dutchie.com/dispensary/story-of-kingman/info,Story Kingman,https://www.google.com/maps?q=2095%20E%20Northern%20Ave%2C%20Kingman%2C%20AZ%2086409,"2095 E Northern Ave  Kingman, AZ","https://www.google.com/search?q=Story+Kingman+2095+E+Northern+Ave++Kingman,+AZ+phone+number",(928) 238-4327
https://dutchie.com/dispensary/kor-medical/info,LunchBox Dispensary,https://www.google.com/maps?q=3270%20AZ-82%2C%20Sonoita%2C%20AZ%2085637,"3270 AZ-82  Sonoita, AZ","https://www.google.com/search?q=LunchBox+Dispensary+3270+AZ-82++Sonoita,+AZ+phone+number",(520) 524-4414
https://dutchie.com/dispensary/releaf-dispensary-patagonia/info,Re-Leaf Dispensary (Patagonia),https://www.google.com/maps?q=436%20Naugle%20Ave%2C%20Patagonia%2C%20AZ%2085624,"436 Naugle Ave  Patagonia, AZ","https://www.google.com/search?q=Re-Leaf+Dispensary+(Patagonia)+436+Naugle+Ave++Patagonia,+AZ+phone+number",(520) 394-0093
https://dutchie.com/dispensary/story-of-arizona-lake-havasu/info,Story Lake Havasu,https://www.google.com/maps?q=200%20London%20Bridge%20Rd%2C%20Lake%20Havasu%20City%2C%20AZ%2086403,"200 London Bridge Rd  Lake Havasu City, AZ","https://www.google.com/search?q=Story+Lake+Havasu+200+London+Bridge+Rd++Lake+Havasu+City,+AZ+phone+number",(928) 543-9505
https://dutchie.com/dispensary/Zanzibar-Cannabis-Dispensary/info,Zanzibar Cannabis Dispensary,https://www.google.com/maps?q=60%20E%20Main%20St%2C%20Quartzsite%2C%20AZ%2085346,"60 E Main St  Quartzsite, AZ","https://www.google.com/search?q=Zanzibar+Cannabis+Dispensary+60+E+Main+St++Quartzsite,+AZ+phone+number",N/A
https://dutchie.com/dispensary/nirvana-center-phoenix-total-accountability-systems/info,Nirvana Cannabis - Prescott Valley,https://www.google.com/maps?q=6287%20E%20Copper%20Hill%20Dr%2C%20Prescott%20Valley%2C%20AZ%2086314,"6287 E Copper Hill Dr  Prescott Valley, AZ","https://www.google.com/search?q=Nirvana+Cannabis+-+Prescott+Valley+6287+E+Copper+Hill+Dr++Prescott+Valley,+AZ+phone+number",(928) 227-2441
https://dutchie.com/dispensary/all-greens-dispensary/info,All Greens Dispensary (Quartzsite),https://www.google.com/maps?q=1035%20W%20Main%20St%2C%20Quartzsite%2C%20AZ%2085346,"1035 W Main St  Quartzsite, AZ","https://www.google.com/search?q=All+Greens+Dispensary+(Quartzsite)+1035+W+Main+St++Quartzsite,+AZ+phone+number",(928) 245-0804
https://dutchie.com/dispensary/trulieve-of-sierra-vista/info,Trulieve of Sierra Vista,https://www.google.com/maps?q=1633%20AZ-92%2C%20Sierra%20Vista%2C%20AZ%2085635,"1633 AZ-92  Sierra Vista, AZ","https://www.google.com/search?q=Trulieve+of+Sierra+Vista+1633+AZ-92++Sierra+Vista,+AZ+phone+number",(520) 678-1405
https://dutchie.com/dispensary/curaleaf-sedona/info,Curaleaf (AZ) - Sedona,https://www.google.com/maps?q=465%20Jordan%20Rd%2C%20Sedona%2C%20AZ%2086336,"465 Jordan Rd  Sedona, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Sedona+465+Jordan+Rd++Sedona,+AZ+phone+number",(928) 202-3512
https://dutchie.com/dispensary/tucson-saints/info,Tucson Saints,https://www.google.com/maps?q=112%20S%20Kolb%20Rd%2C%20Tucson%2C%20AZ%2085710,"112 S Kolb Rd  Tucson, AZ","https://www.google.com/search?q=Tucson+Saints+112+S+Kolb+Rd++Tucson,+AZ+phone+number",N/A
https://dutchie.com/dispensary/desert-bloom-re-leaf-center-dispensary/info,Desert Bloom Re-Leaf Center,https://www.google.com/maps?q=%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085710,"E 22nd St  Tucson, AZ","https://www.google.com/search?q=Desert+Bloom+Re-Leaf+Center+E+22nd+St++Tucson,+AZ+phone+number",(520) 886-1760
https://dutchie.com/dispensary/harvest-of-tucson-i-10/info,Harvest of Tucson - Menlo Park,https://www.google.com/maps?q=1010%20S%20Freeway%2C%20Tucson%2C%20AZ%2085745,"1010 S Freeway  Tucson, AZ","https://www.google.com/search?q=Harvest+of+Tucson+-+Menlo+Park+1010+S+Freeway++Tucson,+AZ+phone+number",(520) 640-4402
https://dutchie.com/dispensary/nature-med-tucson/info,Nature Med - Tucson,https://www.google.com/maps?q=5390%20W%20Ina%20Rd%2C%20Tucson%2C%20AZ%2085743,"5390 W Ina Rd  Tucson, AZ","https://www.google.com/search?q=Nature+Med+-+Tucson+5390+W+Ina+Rd++Tucson,+AZ+phone+number",(520) 620-9123
https://dutchie.com/dispensary/greenmed-wellness-center-tucson/info,Greenmed Wellness Center - Tucson,https://www.google.com/maps?q=6464%20E%20Tanque%20Verde%20Rd%2C%20Tucson%2C%20AZ%2085715,"6464 E Tanque Verde Rd  Tucson, AZ","https://www.google.com/search?q=Greenmed+Wellness+Center+-+Tucson+6464+E+Tanque+Verde+Rd++Tucson,+AZ+phone+number",(520) 886-2484
https://dutchie.com/dispensary/trulieve-tucson/info,Trulieve of Tucson,https://www.google.com/maps?q=4659%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085711,"4659 E 22nd St  Tucson, AZ","https://www.google.com/search?q=Trulieve+of+Tucson+4659+E+22nd+St++Tucson,+AZ+phone+number",(520) 640-4600
https://dutchie.com/dispensary/earths-healing-south/info,Earth's Healing (South),https://www.google.com/maps?q=2075%20E%20Benson%20Hwy%2C%20Tucson%2C%20AZ%2085714,"2075 E Benson Hwy  Tucson, AZ","https://www.google.com/search?q=Earth's+Healing+(South)+2075+E+Benson+Hwy++Tucson,+AZ+phone+number",(520) 373-5779
https://dutchie.com/dispensary/earths-healing-north/info,Earth's Healing (North),https://www.google.com/maps?q=78%20W%20River%20Rd%2C%20Tucson%2C%20AZ%2085704,"78 W River Rd  Tucson, AZ","https://www.google.com/search?q=Earth's+Healing+(North)+78+W+River+Rd++Tucson,+AZ+phone+number",N/A
https://dutchie.com/dispensary/harvest-of-tucson/info,Harvest of Tucson - Blenman - Elm,https://www.google.com/maps?q=2734%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716,"2734 E Grant Rd  Tucson, AZ","https://www.google.com/search?q=Harvest+of+Tucson+-+Blenman+-+Elm+2734+E+Grant+Rd++Tucson,+AZ+phone+number",(520) 314-9420
https://dutchie.com/dispensary/the-higher-path-armstrong/info,The Higher Path - Armstrong,https://www.google.com/maps?q=2580%20Pleasant%20Valley%20Blvd%2C%20Armstrong%2C%20BC%20V0E%201B0,"2580 Pleasant Valley Blvd  Armstrong, BC","https://www.google.com/search?q=The+Higher+Path+-+Armstrong+2580+Pleasant+Valley+Blvd++Armstrong,+BC+phone+number",+1 250-546-9868
https://dutchie.com/dispensary/curaleaf-tucson/info,Curaleaf (AZ) - Tucson,https://www.google.com/maps?q=4695%20N%20Oracle%20Rd%2C%20Tucson%2C%20AZ%2085705,"4695 N Oracle Rd  Tucson, AZ","https://www.google.com/search?q=Curaleaf+(AZ)+-+Tucson+4695+N+Oracle+Rd++Tucson,+AZ+phone+number",(520) 293-3315
https://dutchie.com/dispensary/green-canoe-cannabis/info,Green Canoe Cannabis,https://www.google.com/maps?q=7390%2050%20St%20NE%2C%20Canoe%2C%20BC%20V0E%201K0,"7390 50 St NE  Canoe, BC","https://www.google.com/search?q=Green+Canoe+Cannabis+7390+50+St+NE++Canoe,+BC+phone+number",+1 250-833-5385
